created_at,tweet_id,tweet,likes,retweet_count,source,user_id,user_name,user_screen_name,user_description,user_join_date,user_followers_count,user_location,lat,long,city,country,continent,state,state_code,collected_at
2020-10-15 00:12:32,1.3165323750236488e+18,"What's up with your man 🤔🤔🤔 He can't talk, walk, breathe or think. You #MAGA #MAGA2020 #MAGA2020Landslide #Trump2020LandslideVictory #Trump @realDonaldTrump @WhiteHouse @senatemajldr https://t.co/JB6sPl332U",0.0,0.0,Twitter for Android,1.249808368845435e+18,violetrenee$ #BlackLivesMatter,violetrenee7,"Author of sizzling hot, smart and funny novel Love, Laughter and  Lies @amazon.com.",2020-04-13 21:15:22,113.0,"Ohio, USA",40.225356899999994,-82.6881395,,United States of America,North America,Ohio,OH,2020-10-21 00:01:28.825534230
2020-10-15 00:12:42,1.316532415721017e+18,"NEW: home business advice https://t.co/6Sb6svGjpK

#Entrepreneur #sidehustle #Trump #MAGA #Trump2020 #CloudComputing #JavaScript #MachineLearning #onlinejobs #Onlineclass #startup #BusinessTravel #linux #100DaysOfCode #serverless #DigitalMarketingTools #remotelearning #remotejobs https://t.co/EtlHogvhW9",7.0,11.0,Twitter Web App,1.29824775898658e+18,The Hvnters Report,HvntersReport,Every Day I Make A Choice To Be Grateful💻 Join TopCashBackUSA and get money back on your online shopping💰 https://t.co/wcOeHzRVv0,2020-08-25 13:16:27,63.0,,,,,,,,,2020-10-21 00:01:29.198750761
2020-10-15 00:12:43,1.3165324213286912e+18,#Trump tries to segue into talking about law enforcement but loses track halfway through the sentence and starts yelling about Biden and court packing.,1.0,1.0,Twitter Web App,8436472.0,snarke,snarke,"Will mock for food! Freelance writer, blogger, commentator. Civics nerd. She/Her",2007-08-26 05:56:11,1185.0,Portland,45.5202471,-122.6741949,Portland,United States of America,North America,Oregon,OR,2020-10-21 00:01:29.571967291
2020-10-15 00:12:49,1.3165324455216087e+18,#WhiteHouse #Trump #MelaniaTrump: Any of you EVER tell the truth? 😳 #BarronTrump tested positive for #COVID19?! Why trust any of these #COVIDIOTS to share any #Facts? #FactsMatter #TruthMatters No longer does #TrumpMatter. #DumpTrump2020 #DumpTrumperdinck #TrumpLiesAmericansDie https://t.co/oFR902woUz,0.0,0.0,Twitter for iPhone,302984766.0,Marg Bartlett🇨🇦 Toller Lilly🐕🐾❤️😰Jul24/20💔,sparkyb1,"Creative, Spiritual, Truth Seeker, Plays, Listens, Learns. Nature, Duck Tollers:💔🐕😰Lilly died Jul24/20. Humanitarian, Artist, Athlete. Boat, Swims, Snowshoes",2011-05-22 03:21:39,2949.0,"Sept 2020: Now PERTH, ON 🇨🇦",-31.952712100000003,115.86047959999999,Perth,Australia,Oceania,Western Australia,WA,2020-10-21 00:01:29.945183822
2020-10-15 00:12:49,1.3165324442423583e+18,"#NBCNews #WTF  ??

$cheduling its #Trump 
$ham #townhall against #ABCNews Legit #Biden 
AT #30Rock Studios 😷

Please Disinfect #SNL🏥

https://t.co/YjTpLfZ9j0 https://t.co/CddxfnAhqO",0.0,0.0,Twitter Web App,9.793896384220284e+17,Gregory-Glenn Lake,GregoryGLake,"International Health Programmes
 3 Decades #HIV #Cancer 
 Political + Social Wars
'Survivor & Savvy'®
Geo-Political Punditry 
#MH17 to be Continued . . .",2018-03-29 16:07:40,84.0,Global,,,,,,,,2020-10-21 00:01:30.318400352
2020-10-15 00:12:52,1.3165324581590508e+18,To all of the #Trump followers! all of the people behind him at his latest rally will have on masks to fool all of us into thinking that all of the rally attendees are wearing a Mask! They are NOT! #COVID19,1.0,1.0,Twitter for iPhone,1941292711.0,Jeffrey fa,jeffreyfarny,"News Junkie,Bowling & Golfing are my Leisure Time Hobbies,Love to Cook!Work to Live! Focus Group Member and Puny Words are my Own! Red Sox/Pats/Bruins Fan! SRU",2013-10-06 15:21:14,173.0,USA,39.7837304,-100.4458825,,United States,North America,,,2020-10-21 00:01:30.691616882
2020-10-15 00:12:57,1.3165324766559396e+18,#IVoted #IVotedEarly #Trump #Trump2020 #BidenHarris2020  #HillarysEmails  #ElonMusk #AvengersEndGame  https://t.co/wlxshProix,1.0,0.0,Twitter for Android,1.0876558541810934e+18,mœbius ❍,VespergenikReUp,"thinking, always thinking",2019-01-22 10:18:58,118.0,,,,,,,,,2020-10-21 00:01:31.064833413
2020-10-15 00:12:58,1.3165324822216008e+18,#MAGA2020 #KAG2020 #KAG #MAGA #Trump2020 #Trump #TrumpKillsUs #TrumpIsNotWell #VetsAgainstTrump #Veteran #VeteransForTrump #Veteran #LindseyMustGo #MoscowMitch #MoscowMitchTraitor #MitchMcConnell #LindseyGraham https://t.co/IqBi7HariM,0.0,0.0,Twitter for Android,2548694162.0,Sandeep Patel,sandeepppatel,"Villager, Molecular Biology from UC Berkeley, MBA from the Wharton School, living the American dream. A cricket fanatic.",2014-06-05 20:12:51,91.0,San Francisco Bay Area ,37.7884969,-122.3558473,San Francisco,United States of America,North America,California,CA,2020-10-21 00:01:31.438049943
2020-10-15 00:13:00,1.316532489830183e+18,"@MaryBriggs1 Amy is a phenomenon! Trust President Trump to choose the best!
#Trump will never ever choose #KamalaHarris in a million years to be his #VP!
The #TerroristDemocrats have poor choices!
People suffer!",1.0,1.0,Twitter for Android,3385804869.0,@egoyibonwaiwu,egoyibo55,Retired London business woman,2015-07-21 13:20:33,2467.0,"England, United Kingdom",52.795479099999994,-0.5402403,,United Kingdom,Europe,England,ENG,2020-10-21 00:01:32.184483004
2020-10-15 00:13:00,1.316532492795605e+18,"@CNN @HarrietD428 This is true!

In a related story, #CNN is facing heat for allowing #WolfBlitzer and #MaggieHaberman to continue working for #Trump and help with #2020Election.",11.0,2.0,Twitter for iPhone,509543707.0,🆃🅾🅽🆈 #WearAMask,ToeKneeResist,Used to enjoy tweeting; now I have to delete most of my UNoffensive posts. can’t wait til this year is over! |Atheist | Realist | Misanthrope | Survivor,2012-03-01 01:25:49,36053.0, Nashville,36.1622296,-86.7743531,Nashville,United States of America,North America,Tennessee,TN,2020-10-21 00:01:31.811266474
2020-10-15 00:13:01,1.3165324931772948e+18,So do the masked #MAGA supporters understand that the #MAGAMasks behind the #Trump stage are metaphorical in about 10 different ways? https://t.co/08BlHHCkOG,1.0,0.0,Twitter for iPhone,8.179010931580109e+17,MRScribe,mr_bluetown,"The empty sky, how it tricks the orange potus. Motorcyclist and Poet and Dem. Resist everyday.",2017-01-08 01:09:51,2314.0,"Nebraska, USA",41.7370229,-99.5873816,,United States of America,North America,Nebraska,NE,2020-10-21 00:01:32.930916065
2020-10-15 00:13:01,1.316532494724989e+18,"#TrumpVirusDeathToll275K &amp; rising when all #Americans killed by #TrumpVirus are counted. #Trump &amp; #GOPDeathCult have been hiding #Covid deaths as pneumonia cases for months-see TX, FL, etc. People died alone &amp; scared, without family. #ProsecuteThemAll #VoteBidenHarris #VoteBlue https://t.co/BxeGDQkaDk",0.0,0.0,Twitter for iPhone,1.0074093542183772e+18,Athena_Speaks,SpeaksAthena,Historian. Philosopher. Feminist. Advocate. Human. #VoteBlueNoMatterWho #BidenHarris2020 #WearADamnMask #BeKind,2018-06-14 23:48:01,1639.0,,,,,,,,,2020-10-21 00:01:32.557699534
2020-10-15 00:13:02,1.3165324980173947e+18,"Trump blasts Facebook, Twitter for censoring article critical of Biden https://t.co/fxOyGdIrSn #World #DonaldTrump #UnitedStates",0.0,0.0,dlvr.it,8.851386085749187e+17,24matins.uk,24matins_uk,Mainstream-Media. @24matins,2017-07-12 14:07:44,2490.0,"Angleterre, Royaume-Uni",52.795479099999994,-0.5402403,,United Kingdom,Europe,England,ENG,2020-10-21 00:01:33.304132595
2020-10-15 00:13:05,1.316532512320086e+18,"#Trump : Joe Biden doit immédiatement divulguer tous les courriels, réunions, appels téléphoniques, transcriptions et documents liés à sa participation aux affaires de sa famille et au trafic d'influence dans le monde entier ! https://t.co/v7ASCe09iQ",18.0,11.0,Twitter Web App,1.1516595520578232e+18,𝗯𝗿𝘂𝗻𝗼lp,brunolp30,"Rédacteur éditorialiste freelance, Animateur radio, Psychosociologue Coach TeamBuilding  #Trump2020 #VenezuelaLibre",2019-07-18 01:06:48,2360.0,France,46.603353999999996,1.8883334999999999,,France,Europe,,,2020-10-21 00:01:33.677349125
2020-10-15 00:13:08,1.3165325237453169e+18,"@chipfranklin Amy Coathanger Barrett
💀☠️💀☠️💀☠️💀☠️💀
Taking women back to the 50s
#Trump it's all about HIM!!
#TrumpProjection
#America 
#AmericaOrTrump 
#AmericaNeedsPennsylvania 
#Dump reckless #Trump
#TrumpIsALaughingStock 
#TrumpVirusDeathToll215K 
#TrumpCrimeFamily 
#TrumpTaxes https://t.co/jIjE6aBMaX",1.0,0.0,Twitter Web App,386395062.0,t Logan,greeneyes3470,"I Really am a nice person,  but Trump makes my horns show!",2011-10-07 06:35:04,263.0,,,,,,,,,2020-10-21 00:01:34.050565656
2020-10-15 00:13:14,1.3165325509035008e+18,"@IivarinenOskari @PekkaPeltonen1 #Trump ja Marinin #COVID19-#politiikka samanlaista, yhteinen nimittäjä #maski-viha lisäksi on #laumasuoja #TrumpCovid19 
Marin luotti #salminen #tegnell vaikka paljastui suunnitelma lapsia levittää #koronafi koulu, medialle valehdeltiin, #lapset ei tartuta
https://t.co/CtBDkwuLPn https://t.co/JskaaZoK21",1.0,0.0,Twitter Web App,765162589.0,🇫🇮Pollo Verde🇮🇹GreenThaifood🇹🇭แกงเขียวหวานไก,GreenThaifood,"Green Chicken Thaifood Street Kitchen 
Green Curry & Vegan Restaurant Day

🇫🇮Restauranday Green Curry Chicken Vihreä Kana
Gaeng Keow Wan Gai🇹🇭Green Thaifood",2012-08-18 06:00:29,1439.0,"Bangkok Thailand, Helsinki Fin",60.16952,24.93545,,Finland,Europe,Uusimaa,,2020-10-21 00:01:34.423782186
2020-10-15 00:13:20,1.3165325733555978e+18,I witnessed voter fraud in Ohio! Fighting for #Trump! Re-tweet this!!! Get this out! #Ohiovotingfraud!,0.0,0.0,Twitter for iPhone,543665260.0,grammy2020,95_patti,Proud #ChildofGod #Christian #Conservative #SmallBusinessOwner #wife #mother #grammy #ProLife Strong in my beliefs and ready to let anyone hear my opinions,2012-04-02 19:21:05,40.0,,,,,,,,,2020-10-21 00:01:34.796998717
2020-10-15 00:13:23,1.3165325859427246e+18,"Like the media, Facebook no longer even pretends to be unbiased. Their blind hatred of Trump and democracy is obvious #BidenGate #Trump2020Landslide #Facebook #democracy #Democrat #FakeNews #HunterBiden #LiberalismIsAMentalDisorder #HunterBidenEmails #BidenCrimeFamily #Trump https://t.co/a2qnjKkemb",3.0,0.0,Twitter for iPad,4928016933.0,M H,MH88490684,,2016-02-18 15:06:56,11.0,,,,,,,,,2020-10-21 00:01:35.170215247
2020-10-15 00:13:24,1.316532590619181e+18,"If #Trump can lower drug prices, why has it not done it is a fair question. https://t.co/68vwauQtrf",0.0,0.0,Twitter Web App,335540727.0,"Elaine McFadden, MPH",smarthealthtalk,"Elaine McFadden, MPH, RD Host Smart Health Talk KCAA Radio 106.5 FM Tuesday's 4:00 PM PST Listen on radio, internet, cell. More nutritional bang for your buck.",2011-07-14 21:01:39,707.0,"Redlands, California",34.055735,-117.1888961,,United States of America,North America,California,CA,2020-10-21 00:01:35.543431777
2020-10-15 00:13:29,1.31653261220327e+18,"#Trump is immune, recovered so quickly! #COVID19 is helpless! 😎🥰 https://t.co/Q1YynhHInU",0.0,0.0,Twitter Web App,387324647.0,L_Lily,Ljubica48,"Croatian patriot 🇭🇷, Katalonija nije Španjolska, anti globalist",2011-10-08 21:12:16,1239.0,,,,,,,,,2020-10-21 00:01:35.916648308
2020-10-15 00:13:30,1.3165326153154273e+18,"https://t.co/yQzQI8viY6 CAN YOU BELIEVE IT?!?! ANTIFA!! 😡😡😡 

#ANTIFA #MAGA #KAG #DonaldTrump #AntifaTerrorists",0.0,0.0,Twitter for iPhone,1.2758805123478733e+18,DTTC2020,dttc2020,Any and everything to do with the new movie: Donald Trump the Chosen coming out October 4th 2020!,2020-06-24 19:56:43,0.0,,,,,,,,,2020-10-21 00:01:36.289864838
2020-10-15 00:13:32,1.31653262597734e+18,"#BidenEmails reveals how #CrackHeadHunterBiden introduced Ukrainian businessman to his father, then Vice President .@JoeBiden of the .@BarackObama administration

#CrookedJoeBiden
#LiarJoeBiden
#BidenFamilyCrooks 

#Trump2020
#TrumpNowMoreThanEver
#Trump

https://t.co/NmbKTCECOl",1.0,1.0,Twitter for Android,59547383.0,Aaron 🇺🇸 🇻🇦 🕆,AJG_is_me,"Give a man a fish and you feed him for a day.
Deport that man because he is illegal and you don't have to feed him or his anchor babies again!",2009-07-23 18:31:30,58.0,"USA, the GREATEST Country!",,,,,,,,2020-10-21 00:01:36.663081368
2020-10-15 00:13:34,1.3165326345043763e+18,"#Trump 

""Vous êtes un grand État pour moi""   le Pdt Trump à  Des Moines dans l'lowa.  
#TrumpRallyDesMoines https://t.co/zUXDGPdc0A",4.0,6.0,Twitter for Android,7.714621788807782e+17,Samsonite07,kleensamsonite,"🇮🇱🇺🇸🇨🇿 God Before!! Pro-TRUMP-POUTINE-Bolsanaro-ISRAËL- Anti-UE  
Blocked  by Sellin, Henneton,Clemenceau, Araud, Faiche,Corbe,'Braana ,Haim,...😂",2016-09-01 21:38:11,3847.0,Costa Rica,10.2735633,-84.0739102,,Costa Rica,North America,,,2020-10-21 00:01:37.036297899
2020-10-15 00:13:35,1.3165326365217628e+18,"#Barron , hijo menor de #Trump también contrajo el COVID-19  https://t.co/K7dSOzRJl7",1.0,0.0,Twitter for iPhone,237862227.0,Raúl Sánchez Carrillo,scarrillotv,"Periodista de prensa escrita, radio, televisión e internet.",2011-01-13 20:24:01,9099.0,México,19.4326296,-99.1331785,Mexico City,Mexico,North America,,,2020-10-21 00:01:37.409514429
2020-10-15 00:13:50,1.3165327006231716e+18,"The polls tell us #Biden is winning by a landslide, but no one turns out for his events and apart from ""he's not Trump"" no one in his camp can come up with a reason to vote for him. Tens of thousands turn out for #Trump every day. #TrumpLandslide2020 #MAGA #POTUS https://t.co/o0ek7D4RRe",3.0,1.0,Twitter Web App,125873258.0,Antonio Graceffo,Brooklynmonk,"Dr. Antonio Graceffo, PhD, China MBA is a China economist , the author of Beyond the Belt and Road: China's Global Expansion and The Wrestler's Dissertation",2010-03-24 03:54:24,2138.0,"Ulaanbaatar, Mongolia",47.91846760000001,106.91770159999999,Ulaanbaatar,Mongolia,Asia,,,2020-10-21 00:01:37.782730960
2020-10-15 00:13:51,1.3165327032321065e+18,@thehill Barrett is looking to TAKE the seat of The  #NotoriousRBG!🤦🏻‍♀️THIS is to whom #tRuMp and the #CorruptAndComplicitGOP are giving RBG's seat to!?! Someone who Cannot even remember the 5 freedoms of the #FirstAmendment and she's a judge!?! 😳#BidenHarrisToSaveAmerica,0.0,0.0,Twitter Web App,34485962.0,Mrs. Hernandez-Canales,oyuki8,♊️😈 💯🇲🇽-🇺🇸,2009-04-23 01:47:30,157.0,"Phoenix, AZ",33.448436699999995,-112.07414170000001,Phoenix,United States of America,North America,Arizona,AZ,2020-10-21 00:01:38.155947490
2020-10-15 00:13:56,1.3165327249377526e+18,"In Iowa, They are playing @PhilCollinsFeed IN THE AIR TONIGHT at a #Trump Rally  :O 
#PhilCollins you okay with that ???",2.0,1.0,Twitter for Android,19616686.0,Bylli Crayone,BylliCrayone,Singer/Songwriter.,2009-01-27 21:11:52,9161.0,"Lawrence, MA",,,,,,,,2020-10-21 00:01:38.529164020
2020-10-15 00:14:02,1.316532749986136e+18,"@realDonaldTrump @nypost Bc it’s garbage #RudyColludy &amp; Co cooked up. Desperate to give Trump his Oct surprise! 😆 Extorting Zelensky failed, Rudy’s Solomon plot failed, your DOJ hit jobs failed... gotta do something, right?! NYPost has no standards thus no problem printing fake or stolen shit. #Trump",0.0,0.0,Twitter for iPhone,247415995.0,B,CheezyDaBadassy,"Politics, Comedy, Law, Science/Medicine, Music, Sports, Animals... 💜💛🐾",2011-02-04 19:08:34,108.0,,,,,,,,,2020-10-21 00:01:38.902380551
2020-10-15 00:14:05,1.316532762791166e+18,#DOJ would rather protect #Whitmer than #Trump! https://t.co/KsDTDaIaXC,0.0,0.0,Twitter Web App,138870199.0,BIBLE MAN ✝️ Jesus' Rapture The Last Day John 6:40,acceptjesusnow,Jesus' #Rapture Prophecy The Last Day. This is the only correct explication of the Rapture ever published. https://t.co/qvS2JBo4l4,2010-04-30 21:28:28,2589.0,"Hemet, California  ",33.7475203,-116.97196840000001,,United States of America,North America,California,CA,2020-10-21 00:01:39.275597081
2020-10-15 00:14:10,1.31653278518895e+18,"Looking at the 2016 #ElectionDay  impact on #Bitcoin  valuation, it's strange and funny to see the headlines stating #BTC ""SURGED"" a whopping $30 following the results.
I think another 4 years of #DonaldTrump could benefit the immediate price this year as well. Thoughts?",0.0,0.0,Twitter Web App,1.2408205932069847e+18,Taylor White,Morphlo,"Blockchain Enthusiast | Visionary | 
Web & GFX Design - E-Commerce - Metaphysics - Futurism - Finding Tribe",2020-03-20 02:01:09,31.0,"Tampa, Florida",27.947759499999997,-82.458444,Tampa,United States of America,North America,Florida,FL,2020-10-21 00:01:39.648813612
2020-10-15 00:14:17,1.3165328122379346e+18,"@realDonaldTrump @nypost @realDonaldTrump's #businesspartners allegedly involved in #HumanTrafficking (illegally shipping #humanbeings).  #VOTE @JoeBiden. 
#Trump #TrumpHumanTrafficking #HumanRightsViolations
 https://t.co/0xoR8HyFn3",0.0,0.0,Twitter for Android,154575212.0,Andrew,Ghandijie,,2010-06-11 16:31:12,251.0,,,,,,,,,2020-10-21 00:01:40.022030142
2020-10-15 00:14:21,1.3165328295645348e+18,#CNNSOTU #JoeBiden #Twitter #FoxNews #MSNBC #DonaldTrump https://t.co/OBqBUTZPnS,0.0,0.0,Twitter for Android,1.3119880589846075e+18,Patrick Blue,Patrick89072231,,2020-10-02 11:15:12,0.0,,,,,,,,,2020-10-21 00:01:40.395246672
2020-10-15 00:14:24,1.3165328416988078e+18,"L'aveva detto #Trump che la campagna elettorale cominciava il 15 Ottobre!
@cris_cersei @whenredisblack https://t.co/0glzFGrkHb",1.0,0.0,Twitter Web App,122733775.0,"#Maverick, #4NonniItaliani, gli altri... vedremo",Comemigirano,"È Italiano chi ha #4NonniItaliani ...
per gli altri bisognerà valutare caso per caso!

Da Italiani eravamo brava gente... 
#LetsGoBackToItaly",2010-03-13 18:18:46,2074.0,"Winter Park, FL USA",28.597770699999998,-81.35102640000001,,United States of America,North America,Florida,FL,2020-10-21 00:01:40.768463203
2020-10-15 00:14:24,1.3165328419420774e+18,"Comedian #NoelCasler worked with #Trump on the tv show,  TheApprentice. 
He says that #Trump #SNORTS  #Adderall to get high, then takes downers. 
A couple of times a chunk of white stuff did fly from Trump's nose?? Drug issue? https://t.co/mkMFKoZ55f",3.0,1.0,Twitter Web App,17100498.0,MaryC3,MaryC3,Retired editor,2008-11-01 13:56:00,869.0,"New Jersey, USA",40.0757384,-74.4041622,,United States of America,North America,New Jersey,NJ,2020-10-21 00:01:41.141679733
